|metroId|metropolitanAreas|lat|long|CDD|URB_AREA|URB_AREA_CORE|FRAGMENTATION|POP_DEN|PWM_EX_CORE|T_Y0_14_SH_NAT|T_Y15_64_SH_NAT|T_Y65_MAX_SH_NAT|CONSTR_RAT|TREECOVER_SHARE_CORE|CITY_REL_ROADS|CITY_REL_WATER|CITY_EVAPOTRANS
274|JPN14|Hamamatsu|34.710978600000004|137.7259431|108.0|364.0|217.0|0.2|570.0|12.4|0.8|0.8|0.7|0.21089223638470453|4.3|1.496340192043896|0.006997954466694102|1.0891083676268862
275|JPN15|Niigata|37.6452283|138.7669125|133.0|209.0|93.0|0.1|1108.0|11.8|0.6|0.6|0.6|0.28708791208791207|0.3|0.6311330589849109|0.0029516285351989025|0.4593689986282579
276|JPN16|Utsunomiya|36.554967700000006|139.88287759999997|112.0|251.0|120.0|1.2|503.0|13.3|0.8|0.7|0.6|0.14085297418630752|19.2|1.5448888888888888|0.007225002815555555|1.1244444444444444
277|JPN17|Kanazawa|36.5780499|136.6480247|110.0|188.0|122.0|1.2|439.0|13.5|0.6|0.6|0.5|0.1203585147247119|56.1|1.354161865569273|0.006333027159314129|0.9856241426611798
278|JPN18|Oita|33.1819875|131.42702169999998|153.0|117.0|100.0|0.8|388.0|14.6|0.6|0.6|0.6|0.06087408949011446|45.5|1.666260631001372|0.00779262368770919|1.2127846364883403
279|JPN19|Kagoshima|31.521587|130.5474077|298.0|135.0|101.0|0.4|711.0|17.4|0.6|0.6|0.5|0.13043478260869565|48.3|0.8972839506172839|0.004196340019135802|0.6530864197530863
280|JPN20|Himeji|34.8153529|134.6854793|149.0|243.0|168.0|1.0|616.0|14.4|0.6|0.6|0.5|0.20385906040268456|47.9|1.0333936899862826|0.0048328862829080926|0.752153635116598
281|JPN21|Mito|36.3657792|140.47139330000002|159.0|207.0|115.0|1.2|536.0|12.7|0.6|0.6|0.5|0.15310650887573965|7.3|1.1721042524005487|0.0054815958510836755|0.8531138545953361
282|JPN22|Shizuoka|34.979149|138.38298999999998|77.0|140.0|140.0|0.1|508.0|12.6|0.6|0.6|0.6|0.0989399293286219|84.0|1.2267215363511659|0.005737025243552811|0.8928669410150891
283|JPN23|Toyohashi|34.769123|137.39146100000002|140.0|311.0|212.0|0.6|609.0|13.2|0.6|0.5|0.5|0.278673835125448|21.2|0.9675061728395061|0.004524749238024691|0.7041975308641975
284|JPN24|Nagasaki|33.1154683|129.78743390000002|237.0|100.0|63.0|0.6|817.0|17.4|0.5|0.5|0.5|0.125|55.1|0.6935528120713306|0.003243547840877915|0.5048010973936901
285|JPN25|Matsuyama|33.83951879999999|132.7653521|103.0|145.0|140.0|0.8|671.0|13.2|0.5|0.5|0.5|0.15104166666666666|62.6|0.8322633744855967|0.0038922574090534978|0.6057613168724281
286|JPN26|Toyama|36.6957569|137.21362150000002|68.0|201.0|130.0|1.0|307.0|13.0|0.5|0.5|0.5|0.10249872514023457|67.2|1.7000713305898492|0.00795074664495199|1.2373936899862827
287|JPN27|Kofu|35.6652481|138.5710441|15.0|171.0|81.0|1.8|357.0|13.5|0.5|0.5|0.5|0.10178571428571428|55.0|1.4564609053497943|0.006811450465843622|1.0600823045267491
288|JPN28|Takamatsu|34.342559200000004|134.0465338|253.0|222.0|133.0|0.8|726.0|13.9|0.5|0.5|0.5|0.2727272727272727|37.4|0.7056899862825788|0.0033003099280932784|0.5136351165980796
289|JPN29|Nagano|36.1143945|138.0319015|14.0|115.0|77.0|1.5|364.0|13.3|0.5|0.5|0.5|0.07098765432098765|66.3|1.4044444444444444|0.006568184377777777|1.0222222222222221
290|JPN30|Tokushima|34.069830700000004|134.55503530000001|143.0|282.0|108.0|2.4|515.0|13.5|0.4|0.5|0.5|0.24845814977973568|24.2|0.9839780521262004|0.0046017834992455415|0.7161865569272977
291|JPN31|Numazu|35.094699|138.866742|80.0|123.0|104.0|1.4|599.0|13.0|0.5|0.4|0.4|0.12974683544303797|56.2|0.8218600823045268|0.003843604191440329|0.5981893004115226
292|JPN32|Fukui|35.9263502|136.60681269999998|64.0|189.0|75.0|1.4|243.0|13.8|0.5|0.4|0.4|0.08125537403267412|62.6|2.0165048010973936|0.009430615347352537|1.4677091906721536
293|JPN33|Wakayama|34.234617|135.17821809999998|174.0|156.0|113.0|0.9|798.0|13.7|0.4|0.4|0.5|0.22065063649222066|30.4|0.6129272976680384|0.0028664854043758572|0.4461179698216735
294|JPN34|Koriyama|37.404937|140.333381|66.0|90.0|62.0|1.4|291.0|12.2|0.4|0.4|0.4|0.05084745762711865|49.8|1.534485596707819|0.007176349597942387|1.1168724279835391
295|JPN35|Kochi|9.931308|76.2674136|54.0|151.0|71.0|1.5|288.0|14.1|0.4|0.4|0.4|0.08337934842628382|57.0|1.5700301783264747|0.00734258142478738|1.1427434842249657
296|JPN36|Miyazaki|31.907633399999998|131.4204022|159.0|159.0|108.0|1.2|357.0|15.9|0.4|0.4|0.4|0.11212976022566996|50.7|1.2293223593964335|0.005749188547956104|0.8947599451303155
297|JPN37|Morioka|39.7021331|141.1545397|20.0|84.0|53.0|1.7|130.0|10.6|0.3|0.3|0.3|0.026160074743070694|75.7|2.7837475994513032|0.01301879014632373|2.0261454046639233
298|JPN38|Fujieda|34.8674167|138.2577222|104.0|191.0|117.0|1.1|659.0|13.5|0.4|0.4|0.4|0.26750700280112044|48.9|0.6189958847736626|0.002894866447983539|0.45053497942386833
299|JPN39|Fukushima|37.754540000000006|140.4592144|52.0|77.0|52.0|1.3|280.0|12.0|0.3|0.3|0.4|0.048458149779735685|66.1|1.3775692729766804|0.006442496898943758|1.0026611796982168
300|JPN40|Matsumoto|36.238204700000004|137.96871409999997|7.0|106.0|57.0|1.8|232.0|12.8|0.4|0.3|0.3|0.05659369994660972|78.6|1.623780521262003|0.007593956382455418|1.1818655692729767
301|JPN41|Yamagata|38.255339299999996|140.3400205|35.0|93.0|52.0|1.6|378.0|11.3|0.3|0.3|0.3|0.08274021352313167|60.5|0.9744417009602194|0.00455718471643347|0.7092455418381344
302|JPN42|Kurume|33.3196648|130.5081592|176.0|108.0|71.0|1.2|942.0|16.2|0.4|0.3|0.3|0.24161073825503357|18.2|0.38752263374485596|0.001812332356090535|0.2820576131687243
303|JPN43|Akita|39.689880200000005|140.342608|44.0|88.0|64.0|1.5|263.0|11.2|0.3|0.3|0.3|0.056810845706907684|70.6|1.342891632373114|0.006280319506899863|0.9774211248285323
304|JPN44|Asahikawa|43.7627501|142.3579263|5.0|99.0|79.0|2.0|165.0|11.4|0.3|0.3|0.3|0.04087530966143683|59.9|2.0997311385459536|0.009819841088257888|1.5282853223593964
305|JPN45|Kusatsu|35.0179088|135.96046|188.0|99.0|67.0|1.3|1160.0|13.5|0.4|0.3|0.2|0.3018292682926829|11.8|0.28435665294924556|0.001329854614759945|0.2069684499314129
306|JPN46|Fuji|35.362799|138.730781|103.0|109.0|103.0|0.7|482.0|13.0|0.3|0.3|0.3|0.13053892215568863|60.4|0.7238957475994514|0.0033854530589163237|0.5268861454046639
307|JPN47|Isesaki|36.3111734|139.19680830000001|141.0|139.0|139.0|0.8|615.0|13.2|0.3|0.3|0.3|0.22275641025641027|59.0|0.5409711934156378|0.0025299673158847734|0.3937448559670782
308|JPN48|Hakodate|41.768793|140.72900800000002|8.0|73.0|50.0|0.9|272.0|10.5|0.2|0.3|0.3|0.05645784996133024|79.3|1.120954732510288|0.00524238419781893|0.8158847736625514
309|JPN49|Hachinohe|40.5122388|141.4882959|41.0|93.0|63.0|1.8|303.0|10.5|0.3|0.3|0.3|0.08408679927667269|37.8|0.9588367626886145|0.004484204890013717|0.6978875171467764
310|JPN50|Hitachi|36.5991225|140.65046040000001|111.0|84.0|46.0|1.2|332.0|12.4|0.2|0.3|0.3|0.08571428571428572|59.5|0.84960219478738|0.003973346105075446|0.6183813443072702
311|JPN51|Aomori|40.886943|140.59012099999998|22.0|71.0|64.0|1.2|237.0|10.8|0.2|0.3|0.3|0.05243722304283604|74.1|1.1738381344307272|0.005489704720685871|0.8543758573388204
312|JPN52|Shimonoseki|33.9577116|130.94154550000002|151.0|64.0|64.0|0.4|387.0|11.4|0.2|0.2|0.3|0.08913649025069638|59.2|0.6224636488340192|0.0029110841871879283|0.45305898491083674
313|JPN53|Obihiro|42.923809000000006|143.1966324|10.0|68.0|40.0|1.9|112.0|11.7|0.2|0.2|0.2|0.02867988190636862|40.1|2.0555171467764057|0.00961306491340192|1.4961042524005486
314|JPN54|Shunan|34.0550595|131.8064092|92.0|68.0|56.0|1.2|309.0|12.6|0.2|0.2|0.2|0.08095238095238096|76.3|0.7282304526748972|0.003405725232921811|0.5300411522633746
326|KOR12|Pohan|49.82066705|15.252681246984386|70.0|64.0|64.0|0.4|456.0|29.1|1.0|1.0|1.0|0.056189640035118525|53.5|1.9043882768889964|0.017173910512306285|2.1826697387962164
328|KOR14|Jeju|33.3939924|126.56266529999999|70.0|25.0|25.0|0.2|447.0|23.9|1.1|0.9|0.9|0.024875621890547265|19.1|1.9043882768889964|0.017173910512306285|2.1826697387962164
329|KOR15|Jinju|35.1803459|128.1079953|72.0|21.0|21.0|0.3|476.0|28.2|0.7|0.7|0.7|0.029411764705882353|28.8|1.9043882768889964|0.017173910512306285|2.1826697387962164
330|KOR16|Wonju|37.342099600000005|127.9197603|47.0|21.0|21.0|0.3|374.0|33.4|0.7|0.6|0.6|0.024|63.7|1.9043882768889964|0.017173910512306285|2.1826697387962164
331|KOR17|Iksan|35.9479291|126.95780249999999|111.0|26.0|26.0|0.3|596.0|32.3|0.6|0.6|0.7|0.050980392156862744|5.6|1.9043882768889964|0.017173910512306285|2.1826697387962164
332|KOR18|Chuncheon|37.8810569|127.72976409999998|30.0|25.0|25.0|0.4|247.0|29.1|0.5|0.5|0.6|0.022381378692927483|75.4|1.9043882768889964|0.017173910512306285|2.1826697387962164
333|KOR19|Gunsan|35.9679984|126.73690359999999|109.0|33.0|33.0|0.4|698.0|30.5|0.6|0.5|0.6|0.0829145728643216|4.3|1.9043882768889964|0.017173910512306285|2.1826697387962164
334|KOR20|Suncheon|34.950545700000006|127.48729920000001|129.0|19.0|19.0|0.4|303.0|28.9|0.6|0.5|0.6|0.020787746170678335|54.8|1.9043882768889964|0.017173910512306285|2.1826697387962164
346|MEX08|Queretaro|20.854257500000003|-99.84756|13.0|272.0|171.0|0.7|246.0|23.2|1.2|1.3|1.0|0.0451527224435591|27.8|0.056801831322822086|0.004355049745153116|3.243226527431261
348|MEX10|Juarez|19.29348285|-100.46459243844755|864.0|183.0|183.0|0.1|390.0|19.4|1.2|1.2|0.8|0.05143338954468803|0.0|0.03354928881915687|0.0025722554769679264|1.9155710465804159
349|MEX11|San Luis Potosi|22.5000001|-100.49491450000001|16.0|142.0|129.0|0.7|171.0|25.0|1.1|1.1|1.0|0.018664563617245004|7.0|0.07173777103320558|0.00550020226778302|4.09602712826976
350|MEX12|Torreon|25.542698|-103.410512|648.0|84.0|84.0|0.3|275.0|20.9|1.0|1.0|0.9|0.01957585644371941|5.9|0.0404609326371563|0.0031021776986142136|2.310206678155302
352|MEX14|Cuernavaca|18.921827399999998|-99.2342282|277.0|143.0|123.0|0.8|822.0|21.2|0.7|0.8|0.9|0.11956521739130435|30.4|0.011277388821728952|0.0008646479905715682|0.6439075243704827
355|MEX17|Morelia|19.7027116|-101.19238179999999|1.0|98.0|81.0|0.5|451.0|20.5|0.7|0.8|0.7|0.0482520925652388|46.7|0.019150816636230354|0.0014683110943569022|1.0934583461508782
356|MEX18|Chihuahua|28.500000099999998|-106.0000001|423.0|87.0|87.0|0.1|103.0|21.4|0.7|0.8|0.7|0.010342368045649072|16.2|0.07931889194680933|0.006081453926996682|4.528888039301422
359|MEX21|Aguascalientes|22.0000001|-102.5000001|38.0|99.0|99.0|0.1|739.0|22.0|0.7|0.7|0.6|0.08361486486486487|0.2|0.011164237763316957|0.0008559725926728568|0.6374469137580698
362|MEX24|Oaxaca de Juarez|17.0604663|-96.7253575|13.0|67.0|44.0|6.5|378.0|22.0|0.6|0.7|0.7|0.03127917833800187|20.8|0.020197463926541318|0.0015485585249199825|1.1532189943156972
364|MEX26|Xalapa|19.5408338|-96.9146374|192.0|87.0|50.0|1.5|570.0|22.0|0.6|0.7|0.7|0.06313497822931785|60.4|0.01299351320764423|0.0009962248587020244|0.7418934519920779
365|MEX27|Saltillo|25.423042499999998|-100.9927509|97.0|86.0|86.0|0.1|139.0|21.7|0.7|0.7|0.5|0.015237420269312544|19.1|0.05321871447310887|0.004080328811693922|3.038640524704853
367|MEX29|Celaya|20.5218445|-100.81396090000001|14.0|104.0|80.0|0.5|542.0|22.8|0.5|0.5|0.4|0.08843537414965986|18.8|0.011088803724375625|0.0008501889940737159|0.6331398400164613
368|MEX30|Durango|24.833333|-104.833333|20.0|36.0|36.0|0.2|68.0|20.1|0.5|0.5|0.5|0.0038597619813444837|49.3|0.08794666015072404|0.006742953016773426|5.021509598497903
370|MEX32|Pachuca de Soto|20.1165413|-98.7413535|1.0|106.0|65.0|1.7|366.0|23.9|0.5|0.5|0.4|0.066126013724267|5.6|0.015115095552869157|0.0011588885693028627|0.8630299009748192
371|MEX33|Irapuato|20.675876100000004|-101.3521052|39.0|71.0|69.0|0.3|633.0|23.2|0.5|0.5|0.4|0.07751091703056769|6.5|0.008637197458782376|0.0006622220396016358|0.4931599434141824
375|MEX37|Poza Rica de Hidalgo|20.53765745|-97.44512479987276|865.0|94.0|30.0|0.8|205.0|22.6|0.4|0.4|0.5|0.03716884143930407|8.7|0.023846585560328197|0.001828340107153425|1.3615736865660124
376|MEX38|Tepic|21.504344600000003|-104.894676|697.0|42.0|35.0|0.4|215.0|17.0|0.4|0.4|0.3|0.01953488372093023|77.0|0.02027289796548265|0.0015543421235191235|1.1575260680573058
377|MEX39|Orizaba|18.849722|-97.103611|8.0|39.0|24.0|3.1|583.0|22.4|0.4|0.4|0.5|0.047044632086851626|70.0|0.007816852285295403|0.0005993254048359783|0.4463205164741891
378|MEX40|Mazatlan|23.231305300000002|-106.41531440000001|1024.0|32.0|32.0|0.2|191.0|17.9|0.4|0.4|0.4|0.012578616352201259|62.6|0.02398802438334319|0.0018391843545268142|1.3696494498315284
381|MEX43|Guadalupe|16.230510250000002|-61.687126021388465|13.0|36.0|30.0|2.0|111.0|20.5|0.3|0.3|0.2|0.00989282769991756|0.0|0.034313058463437844|0.0026308144127842282|1.959180168214203
382|MEX44|Coatzacoalcos|18.139678699999997|-94.45017309999999|1107.0|58.0|55.0|0.8|452.0|22.9|0.3|0.3|0.3|0.07388535031847134|34.8|0.007401965071118084|0.0005675156125407032|0.4226316108953419
384|MEX46|Victoria|-36.5986096|144.6780052|440.0|34.0|34.0|0.3|233.0|25.6|0.3|0.3|0.3|0.02312925170068027|59.7|0.013861004655469533|0.0010627362425921448|0.7914248000205766
385|MEX47|Tlaxcala|19.416667|-98.166667|0.0|50.0|35.0|3.5|978.0|23.6|0.3|0.3|0.3|0.14367816091954022|11.6|0.0032813806939478896|0.00025158653906263024|0.18735770775997324
386|MEX48|Cordoba|37.884581299999994|-4.7760138|14.0|37.0|30.0|1.4|797.0|23.8|0.3|0.3|0.3|0.08447488584474885|67.5|0.0041300136320378605|0.0003166520233029656|0.23581228735306975
387|MEX49|Uruapan|19.40604335|-102.03429004621863|145.0|23.0|23.0|0.3|326.0|19.2|0.3|0.3|0.3|0.022593320235756387|75.6|0.009598981455284344|0.0007359629217406827|0.5480751336196918
388|MEX50|Tehuacan|18.46580115|-97.39783479972401|10.0|33.0|31.0|1.4|378.0|22.3|0.3|0.3|0.2|0.03556034482758621|18.3|0.008750348517194372|0.0006708974375003473|0.4996205540265953
389|MEX51|Minatitlan|17.7052686|-94.38617333390415|1023.0|35.0|32.0|1.5|129.0|22.7|0.3|0.3|0.3|0.013318112633181126|21.4|0.02478008179222716|0.0018999121398177938|1.4148737241184184
390|MEX52|Cuautla|20.20360935|-104.48582666610042|350.0|57.0|31.0|0.9|498.0|21.8|0.3|0.3|0.3|0.0871559633027523|10.1|0.006166732683453792|0.0004728091854797706|0.3521032783765014
391|MEX53|Chilpancingo de los Bravo|17.391974800000003|-99.74286292973129|469.0|36.0|26.0|0.9|82.0|17.2|0.3|0.3|0.2|0.009081735620585268|80.9|0.037377566295429404|0.0028657731058743282|2.134155038967051
392|MEX54|Monclova|26.899998800000002|-101.4171173|1034.0|57.0|57.0|0.6|182.0|22.7|0.3|0.3|0.2|0.033216783216783216|8.7|0.016180601352915457|0.0012405818995157283|0.9238673175750405
393|MEX55|Los Cabos|23.271848050000006|-109.6897684130629|832.0|18.0|18.0|0.4|72.0|14.6|0.2|0.2|0.1|0.004775802600159193|58.6|0.03553886159623447|0.002724797890020268|2.0291701165153424
394|MEX56|Colima|19.166667|-104.0|709.0|40.0|40.0|0.7|277.0|20.1|0.2|0.3|0.2|0.03849855630413859|55.0|0.009796995807505336|0.0007511448680634277|0.5593812021914144
397|MEX59|Puerto Vallarta|20.640717600000002|-105.22030600000001|501.0|51.0|51.0|0.4|398.0|16.1|0.2|0.2|0.1|0.07456140350877193|69.0|0.006449610329483783|0.000494497680226549|0.3682548049075336
398|MEX60|Salamanca|40.96515720000001|-5.6640182|42.0|58.0|58.0|0.4|363.0|22.8|0.2|0.2|0.2|0.0764163372859025|7.1|0.007156804444558759|0.0005487189170934952|0.40863362123511404
399|MEX61|San Juan del Rio|16.8969181|-96.14738987188723|1.0|49.0|49.0|0.4|344.0|23.5|0.2|0.2|0.2|0.06322580645161291|11.2|0.00730767252244142|0.0005602861142917771|0.4172477687183312
400|MEX62|Zamora|41.6857693|-5.942315018340977|27.0|34.0|25.0|0.8|582.0|20.7|0.2|0.2|0.2|0.07456140350877193|65.4|0.004299740219655855|0.0003296651201510327|0.24550320327168906
401|MEX63|Tulancingo de Bravo|20.083958499999998|-98.3635381|0.0|25.0|16.0|1.2|371.0|23.0|0.2|0.2|0.2|0.03692762186115214|13.0|0.006383605545410118|0.0004894370314523007|0.3644861153836261
430|PL007|Szczecin|53.4301818|14.550962300000002|33.0|85.0|62.0|1.4|429.0|17.6|1.1|1.3|1.4|0.07542147293700088|32.3|0.3047836169448345|0.005259047869856615|0.525538243459516
431|PL008|Bydgoszcz|53.12974625|18.02936965853485|37.0|79.0|50.0|2.4|239.0|20.3|1.2|1.3|1.4|0.03769083969465649|45.7|0.5668380311591599|0.00978080242699154|0.977398543292942
432|PL009|Lublin|51.2181945|22.55467756519268|36.0|106.0|50.0|4.9|208.0|23.8|1.7|1.7|1.9|0.032939714108141706|12.2|0.8702694581441683|0.015016518229989874|1.5006052062579616
434|PL011|Bialystok|53.12750505|23.147050870161664|30.0|57.0|35.0|3.0|192.0|21.0|1.1|1.1|1.1|0.025537634408602152|21.4|0.6036175980664337|0.010415434645536792|1.0408175327432474
435|PL012|Kielce|50.85403585|20.60991435210145|7.0|83.0|35.0|5.0|178.0|24.8|1.0|1.0|1.1|0.03705357142857143|29.0|0.6057811020021556|0.010452765952510042|1.0445480615344418
436|PL013|Torun|53.0145361|18.596583144651557|36.0|58.0|33.0|3.7|202.0|20.0|0.9|0.8|0.8|0.03656998738965952|40.8|0.42891465525688344|0.007400931607446843|0.7395773328542968
437|PL014|Olsztyn|53.77672389999999|20.47778129221034|28.0|23.0|16.0|3.9|128.0|17.8|0.7|0.7|0.6|0.011386138613861386|35.1|0.5462847437698011|0.009426155010745663|0.9419585197765948
438|PL015|Rzeszow|50.013064|22.016143457294312|25.0|108.0|34.0|5.1|221.0|25.2|1.4|1.3|1.3|0.047182175622542594|1.9|0.6190325636084528|0.0106814202077212|1.0673975503805078
439|PL020|Nowy Sacz|49.61030395|20.715955211138088|2.0|58.0|20.0|5.4|200.0|31.9|0.8|0.7|0.6|0.0445468509984639|12.8|0.35211026553875296|0.006075670209896462|0.6071435607668944
440|PL024|Czestochowa|50.8089997|19.1244089281233|16.0|103.0|51.0|4.7|208.0|29.4|0.9|1.1|1.2|0.053229974160206715|6.2|0.523297514452755|0.00902950987415488|0.902321651370154
441|PL025|Radom|51.41716055|21.160944780832747|23.0|53.0|38.0|2.4|421.0|26.8|0.8|0.8|0.7|0.0780559646539028|6.6|0.1836273965444034|0.0031684946793546064|0.3166286311526276
442|PL506|Bielsko-Biala|49.81207845|19.029198802013944|6.0|94.0|39.0|3.8|499.0|31.7|1.0|0.9|1.0|0.12824010914051842|31.9|0.19823104811052683|0.0034204810014240453|0.34180970049319015
443|PL514|Tarnow|50.0259883|20.96405842696229|15.0|73.0|26.0|4.6|243.0|30.1|0.8|0.8|0.8|0.058213716108452954|2.9|0.339129241924421|0.00585168236805696|0.5847603880197276
450|SE006|Uppsala|59.85861260000001|17.6387436|8.0|61.0|45.0|1.8|40.0|5.3|2.9|2.9|2.6|0.008907710280373831|60.5|1.9043882768889964|0.017173910512306285|2.1826697387962164
460|UK007|Edinburgh|55.9533456|-3.1883749|0.0|143.0|75.0|0.5|496.0|7.9|1.2|1.4|1.2|0.08299477655252467|7.0|1.2278858760798579|0.010123095694571156|0.9065424234282644
462|UK009|Cardiff|51.481654600000006|-3.1791934|0.0|193.0|66.0|0.4|761.0|11.2|1.4|1.4|1.3|0.1643952299829642|4.7|0.8366442359360144|0.006897570717020626|0.6176905427189683
463|UK010|Sheffield|53.38066260000001|-1.4702278|0.0|308.0|277.0|0.3|920.0|12.2|1.8|1.8|1.8|0.24483306836248012|7.7|0.8965063448104823|0.007391093664405406|0.6618864588930683
464|UK011|Bristol|51.453802200000005|-2.5972985|0.0|194.0|76.0|0.3|939.0|11.6|1.4|1.5|1.4|0.1975560081466395|5.5|0.6998165585086595|0.005769518265855413|0.516671305749597
465|UK012|Belfast|54.5964411|-5.9302760999999995|0.0|194.0|72.0|0.5|420.0|11.0|1.3|1.2|1.1|0.10583742498636116|8.8|1.30627673293928|0.010769375744717894|0.9644180279419667
467|UK014|Leicester|52.636139799999995|-1.1330788999999999|0.0|170.0|47.0|0.7|613.0|12.5|1.4|1.3|1.2|0.12186379928315412|2.4|0.9941385938081263|0.00819600609049725|0.7339678936055885
469|UK017|Cambridge|52.2034823|0.1235817|0.0|86.0|21.0|0.8|232.0|12.5|0.6|0.6|0.6|0.05402010050251256|0.0|1.1345294920018187|0.009353434907578225|0.8376178398710371
470|UK018|Exeter|50.725562|-3.5269108|0.0|90.0|22.0|0.9|189.0|9.8|0.6|0.7|1.0|0.03676470588235294|5.1|1.7445528871987763|0.014382668752356467|1.2879952713594842
471|UK019|Lincoln|40.8088861|-96.70777509999999|0.0|63.0|17.0|6.9873217115689386|143.0|11.6|2.806379585326946|2.8395534290271063|2.652950558213709|0.029815428300993846|4.6|1.5058170958541728|0.012414452236000496|1.1117377485223
473|UK025|Coventry|52.4081812|-1.510477|0.0|143.0|143.0|0.6|855.0|11.2|1.1|1.1|1.1|0.17589175891758918|1.3|0.5793796966064564|0.004776597097902699|0.4277533315421816
474|UK026|Kingston upon Hull|53.74357220000001|-0.3394758|0.0|101.0|48.0|0.3|239.0|11.1|0.9|0.9|1.0|0.040742234772085516|0.4|1.7666448559500683|0.014564802221034184|1.304305668995164
475|UK027|Stoke-on-Trent|53.0162014|-2.1812607|0.0|115.0|90.0|0.6|528.0|12.5|0.7|0.7|0.7|0.13083048919226395|2.4|0.6264142107221097|0.005164365127990741|0.462478694250403
476|UK029|Nottingham|52.9534193|-1.1496461|0.0|198.0|53.0|0.7|978.0|12.0|1.3|1.4|1.3|0.21951219512195122|4.2|0.6428050262472615|0.005299496411203241|0.47457995701235894
478|UK033|Guildford|51.2356068|-0.5732063000000001|0.0|69.0|37.0|6.9873217115689386|432.0|10.7|2.806379585326946|2.8395534290271063|2.652950558213709|0.11201298701298701|22.5|0.438988798412764|0.003619168280821725|0.32410338527673294
479|UK506|Doncaster|53.5227681|-1.1335312|0.0|97.0|97.0|6.9873217115689386|541.0|12.0|2.806379585326946|2.8395534290271063|2.652950558213709|0.17077464788732394|3.7|0.4047818790559253|0.003337155168030422|0.29884857603439013
481|UK513|Medway|51.4157386|0.5687308512408333|0.0|64.0|64.0|0.4|1393.0|12.6|0.4|0.4|0.4|0.3333333333333333|2.6|0.13682767742735502|0.001128052451165213|0.1010192369693713
482|UK515|Brighton and Hove|50.8453169|-0.14974689789029522|0.0|71.0|35.0|0.7|1057.0|9.9|0.6|0.7|0.7|0.16985645933014354|0.1|0.2978852560658042|0.0024558641905575995|0.2199272971520688
483|UK516|Plymouth|50.3712659|-4.1425658|0.0|75.0|45.0|0.7|188.0|10.0|0.6|0.6|0.7|0.035161744022503515|4.9|1.520069978919522|0.012531957699663539|1.1222605857066092
484|UK517|Swansea|51.6195955|-3.9459248|0.0|101.0|54.0|0.5|466.0|10.9|0.6|0.6|0.7|0.12287104622871046|5.9|0.5857934939858637|0.0048294745565510685|0.4324886082751209
485|UK518|Derby|52.92126170000001|-1.4761491000000002|0.0|121.0|51.0|0.6|704.0|11.9|0.8|0.7|0.8|0.1776798825256975|1.3|0.48531066837514986|0.0040010610377266154|0.3583026061257389
486|UK520|Southampton|50.9025349|-1.404189|0.0|142.0|66.0|0.6|439.0|12.1|1.0|1.0|1.1|0.09391534391534391|4.9|1.0775179597404207|0.008883413052926054|0.795526491133799
487|UK525|Milton Keynes|52.042979700000004|-0.7589607|0.0|71.0|71.0|0.4|832.0|10.6|0.5|0.4|0.3|0.2305194805194805|2.7|0.219494399206382|0.0018095841404108626|0.16205169263836647
488|UK528|Northampton|52.23433665|-0.9028072768185827|0.0|110.0|49.0|0.9|300.0|9.0|0.8|0.7|0.7|0.07133592736705577|0.7|1.098897284338445|0.009059671248420617|0.8113107469102634
489|UK539|Bournemouth|50.7194784|-1.8767711999999999|0.0|115.0|67.0|1.0|558.0|9.4|0.7|0.8|1.0|0.12405609492988134|8.3|0.6606211300789484|0.0054463782407820445|0.48773350349274586
490|UK546|Colchester|51.8896903|0.8994651|0.0|90.0|43.0|0.6|462.0|11.8|0.5|0.5|0.6|0.13353115727002968|1.1|0.48032215930227745|0.00395993412544455|0.3546196131112305
491|UK550|Dundee City|56.473846|-2.9664189535140895|0.0|36.0|22.0|0.8|118.0|7.3|0.4|0.4|0.5|0.01606425702811245|6.2|1.5970355474724094|0.013166487203443971|1.1790839065018808
492|UK552|Reading|51.456659|-0.9696511999999999|0.0|72.0|29.0|6.9873217115689386|1471.0|10.5|2.806379585326946|2.8395534290271063|2.652950558213709|0.3287671232876712|1.0|0.1560690695655768|0.0012866848271103212|0.11522506716818914
493|UK553|Blackpool|53.8182212|-3.0564845000000003|0.0|75.0|26.0|6.9873217115689386|669.0|9.1|2.806379585326946|2.8395534290271063|2.652950558213709|0.15527950310559005|1.1|0.34420712602819|0.0028377569474624894|0.2541265180010747
494|UK557|Blackburn with Darwen|53.69917695|-2.4709000953138327|0.0|61.0|48.0|1.0|363.0|10.3|0.5|0.4|0.4|0.07692307692307693|6.3|0.5651268135411069|0.004659091634239656|0.41723049435787213
495|UK559|Middlesbrough|54.5760419|-1.2344046999999998|0.0|147.0|111.0|0.7|937.0|9.9|0.9|0.9|0.9|0.24581939799331104|1.9|0.42616120365394944|0.003513413363524986|0.3146328318108544
496|UK560|Oxford|39.785206200000005|-75.9790215|0.0|110.0|24.0|0.8|270.0|11.3|0.8|0.8|0.8|0.05711318795430945|0.5|1.3725526391931548|0.011315776150751043|1.0133492208490058
497|UK562|Preston|53.7593363|-2.6992717|0.0|57.0|28.0|0.8|976.0|10.5|0.4|0.4|0.4|0.22265625|1.7|0.18243690323647335|0.0015040699348869506|0.13469231595916173
498|UK566|Norwich|52.628606000000005|1.29227|0.0|57.0|21.0|0.8|263.0|12.7|0.6|0.6|0.7|0.03802535023348899|4.2|1.0682535857479436|0.008807034501545075|0.7886866469639979
